unit,time,predicted_RUL
83,56,163.28
83,57,167.3
83,58,152.53
83,59,149.15
83,60,151.95
83,61,166.97
83,62,179.62
83,63,197.03
83,64,197.97
83,65,184.65
83,66,176.02
83,67,179.5
83,68,155.21
83,69,144.0
83,70,157.19
83,71,137.69
83,72,159.05
83,73,190.8
84,5,174.91
84,6,168.7
84,7,162.64
84,8,165.78
84,9,150.34
84,10,137.66
84,11,155.16
84,12,158.86
84,13,162.7
84,14,164.92
84,15,173.91
84,16,155.1
84,17,181.67
84,18,158.6
84,19,139.85
84,20,136.12
84,21,154.9
84,22,139.62
84,23,151.4
84,24,143.51
84,25,144.86
84,26,143.22
84,27,139.44
84,28,127.04
84,29,150.3
84,30,125.06
84,31,141.11
84,32,138.34
84,33,143.75
84,34,147.68
84,35,146.72
84,36,150.31
84,37,127.13
84,38,162.73
84,39,161.81
84,40,146.1
84,41,129.84
84,42,143.92
84,43,138.81
84,44,131.82
84,45,145.4
84,46,131.37
84,47,133.27
84,48,140.58
84,49,127.96
84,50,130.45
84,51,129.54
84,52,138.32
84,53,134.09
84,54,134.17
84,55,142.05
84,56,148.39
84,57,141.18
84,58,153.41
84,59,132.36
84,60,120.34
84,61,127.15
84,62,133.7
84,63,139.83
84,64,146.26
84,65,130.61
84,66,126.73
84,67,137.79
84,68,151.55
84,69,132.44
84,70,125.67
84,71,136.49
84,72,125.5
84,73,139.92
84,74,142.42
84,75,149.34
84,76,140.94
84,77,134.33
84,78,161.79
84,79,168.65
84,80,133.28
84,81,129.17
84,82,128.67
84,83,124.49
84,84,127.6
84,85,144.61
84,86,125.93
84,87,126.23
84,88,155.88
84,89,139.83
84,90,119.35
84,91,115.58
84,92,119.24
84,93,126.26
84,94,127.13
84,95,126.73
84,96,116.33
84,97,129.17
84,98,126.57
84,99,124.48
84,100,121.5
84,101,135.58
84,102,117.43
84,103,124.84
84,104,140.43
84,105,143.12
84,106,135.38
84,107,122.8
84,108,122.67
84,109,128.38
84,110,115.27
84,111,119.09
84,112,123.31
84,113,132.12
84,114,144.5
84,115,149.46
84,116,147.45
84,117,134.37
84,118,136.18
84,119,148.2
84,120,133.9
84,121,118.69
84,122,111.48
84,123,129.06
84,124,121.79
84,125,117.13
84,126,114.67
84,127,133.48
84,128,130.79
84,129,138.28
84,130,124.69
84,131,137.15
84,132,131.94
84,133,129.26
84,134,120.22
84,135,127.21
84,136,129.04
84,137,128.02
84,138,133.16
84,139,131.55
84,140,117.97
84,141,117.69
84,142,130.34
84,143,120.14
84,144,128.12
84,145,112.01
84,146,123.02
84,147,113.99
84,148,105.07
84,149,103.27
84,150,101.38
84,151,79.3
84,152,79.77
84,153,80.97
84,154,95.8
84,155,98.79
84,156,106.82
84,157,112.51
84,158,106.46
84,159,125.69
84,160,132.55
84,161,96.54
84,162,85.84
84,163,72.97
84,164,76.88
84,165,81.99
84,166,78.67
84,167,87.24
84,168,94.02
84,169,82.93
84,170,87.69
84,171,91.95
84,172,70.59
85,5,145.81
85,6,138.7
85,7,135.15
85,8,136.54
85,9,142.43
85,10,155.83
85,11,151.16
85,12,147.42
85,13,140.92
85,14,149.19
85,15,153.75
85,16,150.63
85,17,145.68
85,18,154.48
85,19,142.73
85,20,139.8
85,21,129.03
85,22,139.9
85,23,141.07
85,24,150.9
85,25,136.33
85,26,161.25
85,27,147.31
85,28,135.22
85,29,128.51
85,30,133.61
85,31,131.6
85,32,134.47
85,33,129.82
85,34,123.34
86,5,144.64
86,6,133.17
86,7,137.02
86,8,132.39
86,9,172.1
86,10,182.87
86,11,172.95
86,12,169.49
86,13,171.41
86,14,137.35
86,15,136.49
86,16,145.3
86,17,176.42
86,18,132.41
86,19,148.47
86,20,158.01
86,21,142.32
86,22,140.65
86,23,146.53
86,24,150.25
86,25,149.65
86,26,168.67
86,27,162.05
86,28,176.23
86,29,155.23
86,30,169.58
86,31,149.33
86,32,173.16
86,33,154.4
86,34,152.32
86,35,152.35
86,36,167.96
86,37,175.45
86,38,177.34
86,39,175.53
86,40,188.24
86,41,187.12
86,42,179.06
86,43,164.61
86,44,177.96
86,45,147.47
86,46,190.0
86,47,161.65
86,48,158.15
86,49,151.56
86,50,153.5
86,51,165.22
86,52,162.51
86,53,137.01
86,54,155.38
86,55,138.64
86,56,122.01
86,57,150.51
86,58,126.99
86,59,127.46
86,60,113.51
86,61,130.4
86,62,139.26
86,63,141.77
86,64,144.49
86,65,133.7
86,66,141.14
86,67,156.51
86,68,159.26
86,69,146.17
86,70,133.24
86,71,133.34
86,72,121.64
86,73,124.75
86,74,118.28
86,75,121.79
86,76,99.94
86,77,110.84
86,78,130.79
86,79,124.73
86,80,127.11
86,81,119.14
86,82,124.04
86,83,119.85
86,84,119.3
86,85,110.68
86,86,123.65
86,87,123.09
86,88,119.93
86,89,119.68
86,90,122.48
86,91,114.23
86,92,104.75
86,93,114.12
86,94,122.65
86,95,119.19
86,96,116.55
86,97,153.13
86,98,161.93
86,99,120.02
86,100,106.42
86,101,127.99
86,102,134.86
86,103,126.01
86,104,109.94
86,105,105.66
86,106,107.4
86,107,110.09
86,108,97.93
86,109,110.96
86,110,117.28
87,5,157.25
87,6,144.76
87,7,150.72
87,8,149.86
87,9,147.54
87,10,164.32
87,11,140.51
87,12,144.59
87,13,142.04
87,14,140.36
87,15,151.64
87,16,145.97
87,17,162.29
87,18,162.31
87,19,159.23
87,20,176.71
87,21,178.95
87,22,165.41
87,23,176.7
87,24,172.83
87,25,178.24
87,26,178.76
87,27,144.83
87,28,149.34
87,29,153.07
87,30,132.12
87,31,134.18
87,32,140.07
87,33,133.37
87,34,144.42
87,35,141.8
87,36,151.09
87,37,145.03
87,38,152.7
87,39,148.34
87,40,144.83
87,41,152.92
87,42,151.6
87,43,145.82
87,44,144.46
87,45,152.79
87,46,135.4
87,47,138.71
87,48,138.29
87,49,167.4
87,50,151.14
87,51,139.0
87,52,142.73
87,53,135.42
87,54,149.98
87,55,141.83
87,56,136.85
88,5,144.18
88,6,141.6
88,7,151.83
88,8,152.28
88,9,166.94
88,10,154.47
88,11,160.5
88,12,155.33
88,13,161.41
88,14,166.02
88,15,157.4
88,16,148.41
88,17,156.24
88,18,156.36
88,19,155.27
88,20,158.98
88,21,167.52
88,22,164.96
88,23,162.73
88,24,153.24
88,25,155.73
88,26,162.65
88,27,153.25
88,28,151.06
88,29,149.41
88,30,143.37
88,31,151.75
88,32,156.82
88,33,149.15
88,34,167.56
88,35,156.14
88,36,141.9
88,37,155.59
88,38,149.37
88,39,131.5
88,40,130.49
88,41,140.93
88,42,121.73
88,43,120.82
88,44,138.9
88,45,146.08
88,46,158.16
88,47,148.78
88,48,138.65
88,49,142.91
88,50,124.78
88,51,110.75
88,52,122.74
88,53,123.66
88,54,130.65
88,55,142.18
88,56,148.42
88,57,143.57
88,58,129.5
88,59,132.97
88,60,123.59
88,61,118.44
88,62,115.45
88,63,123.68
88,64,137.17
88,65,138.15
88,66,144.47
88,67,130.75
88,68,144.21
89,5,151.57
89,6,157.92
89,7,167.47
89,8,166.35
89,9,159.81
89,10,159.36
89,11,153.76
89,12,145.61
89,13,146.22
89,14,178.02
89,15,155.9
89,16,157.55
89,17,153.21
89,18,172.14
89,19,174.48
89,20,170.1
89,21,174.56
89,22,172.92
89,23,166.72
89,24,153.67
89,25,143.59
89,26,146.14
89,27,154.55
89,28,150.74
89,29,152.69
89,30,157.58
89,31,150.42
89,32,162.63
89,33,164.8
89,34,150.99
89,35,150.13
89,36,143.72
89,37,147.83
89,38,160.71
89,39,157.7
89,40,162.03
89,41,155.3
89,42,155.17
89,43,153.05
89,44,148.44
89,45,161.08
89,46,169.73
89,47,170.6
89,48,167.28
89,49,150.89
89,50,160.14
89,51,164.13
89,52,154.05
89,53,154.71
89,54,150.34
89,55,157.74
89,56,168.69
89,57,164.66
89,58,155.88
89,59,142.72
89,60,154.43
89,61,144.18
89,62,142.09
89,63,143.31
89,64,142.92
89,65,156.96
89,66,161.38
89,67,164.59
89,68,169.53
89,69,167.72
89,70,151.79
89,71,149.53
89,72,142.23
89,73,154.72
89,74,143.89
89,75,153.66
89,76,146.78
89,77,146.69
89,78,148.63
89,79,156.48
89,80,152.75
89,81,153.17
89,82,165.65
89,83,158.5
89,84,163.77
89,85,158.13
89,86,151.95
89,87,152.5
89,88,150.51
89,89,146.83
89,90,151.05
89,91,148.2
89,92,155.76
89,93,149.13
89,94,166.51
89,95,147.31
89,96,137.36
89,97,137.31
89,98,150.24
89,99,150.33
89,100,168.32
89,101,157.32
89,102,163.6
89,103,151.46
89,104,136.18
89,105,167.81
89,106,164.56
89,107,160.28
89,108,157.89
89,109,156.46
89,110,158.6
89,111,163.03
89,112,156.66
89,113,145.52
89,114,140.23
89,115,150.73
89,116,163.91
89,117,146.87
89,118,155.35
89,119,157.72
89,120,161.06
89,121,154.46
89,122,155.55
89,123,155.88
89,124,148.22
89,125,151.72
89,126,157.87
89,127,153.25
89,128,153.1
89,129,150.83
89,130,149.16
89,131,150.65
89,132,152.78
89,133,156.47
89,134,170.73
89,135,161.84
89,136,171.33
89,137,151.6
89,138,158.3
89,139,129.01
89,140,128.76
89,141,128.8
89,142,129.41
89,143,126.22
89,144,142.64
89,145,146.49
89,146,128.31
89,147,135.82
89,148,136.84
89,149,139.89
89,150,132.4
89,151,134.26
89,152,139.95
89,153,133.05
89,154,144.85
89,155,132.43
89,156,125.45
89,157,132.11
89,158,141.87
89,159,145.55
89,160,142.89
89,161,150.36
89,162,131.85
89,163,130.97
89,164,124.98
89,165,129.82
89,166,131.34
89,167,133.06
89,168,133.73
89,169,138.88
89,170,130.98
89,171,125.46
89,172,135.59
89,173,140.78
89,174,134.5
89,175,137.27
89,176,141.44
89,177,125.24
90,5,137.84
90,6,147.88
90,7,136.74
90,8,131.84
90,9,156.46
90,10,136.8
90,11,132.46
90,12,135.66
90,13,163.37
90,14,144.8
90,15,140.3
90,16,146.53
90,17,132.06
90,18,135.57
90,19,130.1
90,20,145.66
90,21,139.43
90,22,142.04
90,23,140.17
90,24,127.5
90,25,139.94
90,26,162.83
90,27,148.35
90,28,140.61
90,29,192.03
90,30,165.39
90,31,153.56
90,32,163.26
90,33,157.23
90,34,142.84
90,35,136.97
90,36,141.14
90,37,138.44
90,38,178.64
90,39,170.5
90,40,161.82
90,41,174.0
90,42,140.1
90,43,142.05
90,44,138.07
90,45,148.3
90,46,147.03
90,47,140.93
90,48,150.52
90,49,190.34
90,50,180.18
90,51,181.5
90,52,157.66
90,53,139.28
90,54,117.36
90,55,110.7
90,56,119.62
90,57,108.84
90,58,142.11
90,59,130.99
90,60,137.93
90,61,133.53
90,62,143.53
90,63,116.52
90,64,125.72
90,65,120.51
90,66,142.88
90,67,153.31
90,68,141.03
90,69,128.11
90,70,118.28
90,71,129.68
90,72,120.83
90,73,119.89
90,74,130.49
90,75,123.75
90,76,131.06
90,77,122.99
90,78,126.24
90,79,138.52
90,80,135.33
90,81,126.63
90,82,107.3
90,83,104.35
90,84,98.51
90,85,110.84
90,86,112.96
90,87,104.94
90,88,119.6
90,89,140.56
90,90,124.01
90,91,118.81
90,92,128.78
90,93,131.68
90,94,117.21
90,95,130.98
90,96,121.92
90,97,120.41
90,98,130.52
90,99,140.08
90,100,136.4
90,101,132.9
90,102,130.66
90,103,121.29
90,104,106.23
90,105,101.75
90,106,96.17
90,107,86.19
90,108,106.77
90,109,99.86
90,110,94.57
90,111,92.93
90,112,83.59
90,113,85.35
90,114,83.64
90,115,88.11
90,116,90.48
90,117,73.24
90,118,75.83
90,119,71.77
90,120,72.41
90,121,68.49
90,122,74.61
90,123,65.77
90,124,64.31
90,125,69.32
90,126,68.98
90,127,61.54
90,128,55.95
90,129,57.96
90,130,57.67
90,131,47.18
90,132,43.13
90,133,49.42
90,134,52.68
90,135,48.2
90,136,52.4
90,137,51.42
90,138,54.38
90,139,50.85
90,140,49.98
90,141,47.54
90,142,42.61
90,143,40.68
90,144,34.51
90,145,30.16
90,146,22.5
91,5,137.95
91,6,147.76
91,7,145.9
91,8,148.93
91,9,128.92
91,10,152.73
91,11,155.52
91,12,148.26
91,13,149.69
91,14,140.46
91,15,127.32
91,16,141.87
91,17,133.92
91,18,131.79
91,19,147.9
91,20,146.25
91,21,138.35
91,22,140.76
91,23,159.33
91,24,139.91
91,25,157.33
91,26,135.44
91,27,126.91
91,28,131.33
91,29,141.83
91,30,140.92
91,31,150.62
91,32,150.17
91,33,146.95
91,34,143.62
91,35,136.05
91,36,141.57
91,37,154.82
91,38,140.06
91,39,129.64
91,40,129.03
91,41,120.76
91,42,128.23
91,43,123.98
91,44,129.02
91,45,164.0
91,46,145.66
91,47,145.45
91,48,145.32
91,49,143.26
91,50,138.4
91,51,144.57
91,52,135.39
91,53,138.88
91,54,119.6
91,55,117.6
91,56,120.03
91,57,119.98
91,58,121.05
91,59,133.7
91,60,147.66
91,61,136.61
91,62,141.01
91,63,145.21
91,64,157.82
91,65,159.76
91,66,151.65
91,67,129.53
91,68,132.77
91,69,134.7
91,70,119.58
91,71,141.76
91,72,159.0
91,73,150.44
91,74,144.32
91,75,130.45
91,76,125.21
91,77,140.78
91,78,125.68
91,79,121.38
91,80,120.82
91,81,126.13
91,82,108.53
91,83,130.42
91,84,131.32
91,85,126.67
91,86,123.7
91,87,121.86
91,88,108.53
91,89,114.4
91,90,126.19
91,91,126.64
91,92,132.23
91,93,104.14
91,94,118.73
91,95,127.22
91,96,117.99
91,97,116.52
91,98,121.08
91,99,134.05
91,100,125.32
91,101,143.98
91,102,141.38
91,103,119.53
91,104,103.15
91,105,104.63
91,106,94.44
91,107,81.69
91,108,118.41
91,109,109.64
91,110,116.21
91,111,129.01
91,112,114.77
91,113,104.78
91,114,128.95
91,115,133.27
91,116,125.71
91,117,137.0
91,118,139.42
91,119,137.04
91,120,133.19
91,121,110.88
91,122,98.94
91,123,98.71
91,124,95.75
91,125,93.03
91,126,96.11
91,127,103.47
91,128,98.06
91,129,87.86
91,130,98.18
91,131,103.7
91,132,100.7
91,133,84.08
91,134,84.78
91,135,89.19
91,136,91.93
91,137,95.81
91,138,101.19
91,139,93.67
91,140,88.15
91,141,101.75
91,142,85.85
91,143,69.71
91,144,57.51
91,145,75.08
91,146,54.17
91,147,56.62
91,148,60.59
91,149,68.58
91,150,64.63
91,151,73.99
91,152,79.99
91,153,67.43
91,154,77.99
91,155,94.64
91,156,91.22
91,157,76.88
91,158,73.66
91,159,83.91
91,160,85.09
91,161,89.69
91,162,77.53
91,163,93.37
91,164,80.56
91,165,73.38
91,166,77.22
91,167,66.0
91,168,61.6
91,169,49.44
91,170,57.62
91,171,44.25
91,172,56.27
91,173,58.47
91,174,58.93
91,175,56.02
91,176,54.4
91,177,54.97
91,178,52.5
91,179,42.09
91,180,45.35
91,181,44.8
91,182,46.64
91,183,49.0
91,184,55.07
91,185,52.39
91,186,58.1
91,187,50.76
91,188,53.19
91,189,49.52
91,190,42.08
91,191,42.05
91,192,41.85
91,193,40.32
91,194,44.93
91,195,42.09
91,196,41.63
91,197,41.67
91,198,46.44
91,199,38.71
91,200,34.53
91,201,33.67
91,202,39.23
91,203,41.92
91,204,40.39
91,205,42.15
91,206,42.75
91,207,39.57
91,208,37.67
91,209,31.39
91,210,28.67
91,211,28.8
91,212,36.49
91,213,32.48
91,214,33.78
91,215,30.99
91,216,27.46
91,217,31.07
91,218,34.0
91,219,32.85
91,220,30.2
91,221,30.88
91,222,32.79
91,223,27.23
91,224,29.29
91,225,31.15
91,226,29.07
91,227,28.5
91,228,26.26
91,229,24.95
91,230,20.12
91,231,17.09
91,232,18.87
91,233,18.07
91,234,18.96
92,5,148.08
92,6,142.15
92,7,154.21
92,8,161.37
92,9,150.65
92,10,142.23
92,11,141.06
92,12,150.86
92,13,154.97
92,14,142.49
92,15,141.29
92,16,167.72
92,17,154.16
92,18,136.45
92,19,140.04
92,20,128.38
92,21,142.97
92,22,150.84
92,23,149.47
92,24,146.15
92,25,164.34
92,26,151.96
92,27,156.08
92,28,156.57
92,29,154.47
92,30,154.74
92,31,153.49
92,32,156.7
92,33,150.92
92,34,142.73
92,35,152.23
92,36,132.87
92,37,147.64
92,38,141.05
92,39,139.15
92,40,135.34
92,41,130.41
92,42,135.37
92,43,138.79
92,44,135.28
92,45,145.01
92,46,146.94
92,47,134.11
92,48,131.04
92,49,137.66
92,50,146.44
92,51,136.78
92,52,147.66
92,53,130.66
92,54,132.02
92,55,138.78
92,56,146.12
92,57,158.08
92,58,164.57
92,59,143.14
92,60,146.5
92,61,125.76
92,62,125.71
92,63,133.67
92,64,128.0
92,65,152.39
92,66,151.48
92,67,138.88
92,68,134.72
92,69,131.09
92,70,128.12
92,71,111.94
92,72,110.86
92,73,124.61
92,74,111.8
92,75,105.28
92,76,110.88
92,77,103.4
92,78,96.8
92,79,97.88
92,80,113.53
92,81,119.72
92,82,111.71
92,83,108.1
92,84,107.34
92,85,98.0
92,86,90.92
92,87,72.69
92,88,87.96
92,89,107.29
92,90,97.78
92,91,114.18
92,92,105.5
92,93,98.96
92,94,102.35
92,95,83.44
92,96,73.98
92,97,88.31
92,98,85.15
92,99,78.32
92,100,92.41
92,101,70.07
92,102,73.88
92,103,59.3
92,104,69.28
92,105,79.4
92,106,78.2
92,107,72.68
92,108,74.84
92,109,79.46
92,110,94.28
92,111,70.98
92,112,49.7
92,113,67.3
92,114,54.74
92,115,55.46
92,116,60.96
92,117,55.37
92,118,51.59
92,119,52.8
92,120,55.14
92,121,49.01
92,122,42.86
92,123,39.85
92,124,43.85
92,125,37.13
92,126,39.43
92,127,37.01
92,128,40.78
92,129,36.44
92,130,36.17
92,131,35.65
92,132,37.29
92,133,36.99
92,134,29.5
92,135,31.34
92,136,30.45
92,137,29.36
92,138,26.92
92,139,28.65
92,140,33.22
92,141,33.25
92,142,35.55
92,143,36.4
92,144,37.6
92,145,31.75
92,146,30.67
92,147,27.72
92,148,20.6
92,149,19.6
92,150,17.37
93,5,141.82
93,6,134.47
93,7,118.63
93,8,118.38
93,9,120.4
93,10,113.41
93,11,120.21
93,12,131.53
93,13,123.27
93,14,115.93
93,15,117.54
93,16,122.64
93,17,122.0
93,18,130.67
93,19,132.45
93,20,124.96
93,21,136.54
93,22,121.53
93,23,146.05
93,24,118.75
93,25,124.6
93,26,121.88
93,27,116.37
93,28,117.08
93,29,115.94
93,30,131.2
93,31,124.47
93,32,129.87
93,33,127.35
93,34,130.96
93,35,129.7
93,36,128.51
93,37,136.4
93,38,129.84
93,39,132.97
93,40,135.2
93,41,123.78
93,42,130.78
93,43,125.71
93,44,124.54
93,45,144.83
93,46,136.06
93,47,125.77
93,48,134.3
93,49,160.33
93,50,128.72
93,51,125.71
93,52,118.95
93,53,122.53
93,54,123.69
93,55,122.13
93,56,91.95
93,57,134.01
93,58,135.47
93,59,125.24
93,60,112.58
93,61,121.72
93,62,109.87
93,63,113.4
93,64,121.21
93,65,121.22
93,66,112.78
93,67,110.83
93,68,112.54
93,69,117.14
93,70,108.62
93,71,111.65
93,72,118.29
93,73,134.55
93,74,127.47
93,75,121.93
93,76,116.98
93,77,114.06
93,78,106.01
93,79,104.37
93,80,101.03
93,81,101.74
93,82,128.01
93,83,131.04
93,84,136.84
93,85,119.38
93,86,125.7
93,87,119.63
93,88,127.26
93,89,125.73
93,90,131.19
93,91,118.22
93,92,116.91
93,93,99.88
93,94,92.63
93,95,88.47
93,96,82.59
93,97,88.04
93,98,80.46
93,99,86.65
93,100,95.64
93,101,105.1
93,102,120.25
93,103,114.24
93,104,103.68
93,105,113.47
93,106,120.21
93,107,133.23
93,108,115.94
93,109,95.21
93,110,98.03
93,111,109.77
93,112,93.68
93,113,100.84
93,114,104.78
93,115,102.01
93,116,103.47
93,117,111.47
93,118,123.79
93,119,115.3
93,120,111.42
93,121,98.7
93,122,102.11
93,123,90.71
93,124,94.85
93,125,96.79
93,126,99.27
93,127,103.5
93,128,107.98
93,129,94.28
93,130,83.67
93,131,76.89
93,132,100.38
93,133,105.24
93,134,110.58
93,135,92.96
93,136,112.3
93,137,107.52
93,138,97.07
93,139,96.78
93,140,100.54
93,141,94.38
93,142,110.08
93,143,96.56
93,144,108.14
93,145,109.66
93,146,103.58
93,147,91.87
93,148,104.78
93,149,87.16
93,150,101.79
93,151,87.9
93,152,90.56
93,153,88.05
93,154,93.8
93,155,81.34
93,156,81.44
93,157,95.5
93,158,98.89
93,159,89.78
93,160,86.83
93,161,86.73
93,162,97.28
93,163,88.95
93,164,96.27
93,165,91.69
93,166,90.27
93,167,98.5
93,168,85.41
93,169,90.07
93,170,95.07
93,171,88.46
93,172,77.56
93,173,88.04
93,174,82.19
93,175,84.29
93,176,83.49
93,177,86.21
93,178,87.11
93,179,83.99
93,180,82.76
93,181,80.02
93,182,84.68
93,183,82.81
93,184,74.51
93,185,72.94
93,186,69.87
93,187,82.35
93,188,70.62
93,189,87.42
93,190,75.62
93,191,77.52
93,192,70.93
93,193,77.58
93,194,81.13
93,195,78.33
93,196,77.66
93,197,90.62
93,198,83.99
93,199,69.15
93,200,68.62
93,201,75.56
93,202,76.91
93,203,70.81
93,204,69.02
93,205,72.59
93,206,73.12
93,207,61.48
93,208,71.13
93,209,72.68
93,210,76.37
93,211,62.54
93,212,72.09
93,213,67.18
93,214,66.31
93,215,63.09
93,216,62.54
93,217,59.75
93,218,67.24
93,219,64.28
93,220,60.18
93,221,63.58
93,222,56.79
93,223,53.19
93,224,53.85
93,225,55.78
93,226,53.72
93,227,52.02
93,228,47.07
93,229,44.28
93,230,50.52
93,231,51.64
93,232,53.25
93,233,52.99
93,234,42.98
93,235,39.09
93,236,38.72
93,237,38.81
93,238,40.09
93,239,40.57
93,240,35.98
93,241,42.5
93,242,42.25
93,243,40.23
93,244,40.31
94,5,125.91
94,6,135.99
94,7,132.45
94,8,144.92
94,9,134.35
94,10,126.31
94,11,153.32
94,12,118.4
94,13,151.24
94,14,147.89
94,15,136.01
94,16,148.98
94,17,129.22
94,18,129.65
94,19,127.37
94,20,136.84
94,21,142.37
94,22,139.06
94,23,119.27
94,24,128.29
94,25,127.7
94,26,128.39
94,27,133.78
94,28,134.29
94,29,131.85
94,30,127.51
94,31,123.26
94,32,124.63
94,33,117.44
94,34,106.54
94,35,116.81
94,36,102.04
94,37,102.5
94,38,100.83
94,39,103.55
94,40,117.42
94,41,135.41
94,42,122.39
94,43,123.26
94,44,138.08
94,45,119.34
94,46,144.72
94,47,140.58
94,48,143.24
94,49,133.44
94,50,135.65
94,51,131.46
94,52,129.81
94,53,132.02
94,54,135.24
94,55,132.68
94,56,140.79
94,57,135.35
94,58,145.9
94,59,124.46
94,60,136.44
94,61,135.5
94,62,116.85
94,63,110.86
94,64,111.25
94,65,135.51
94,66,123.59
94,67,119.39
94,68,116.21
94,69,108.98
94,70,125.64
94,71,124.69
94,72,108.53
94,73,118.85
94,74,124.17
94,75,120.34
94,76,110.33
94,77,118.97
94,78,117.77
94,79,124.14
94,80,124.99
94,81,122.11
94,82,108.3
94,83,111.06
94,84,111.39
94,85,110.51
94,86,112.25
94,87,121.39
94,88,124.44
94,89,121.69
94,90,114.69
94,91,122.45
94,92,139.86
94,93,137.55
94,94,134.68
94,95,121.73
94,96,129.56
94,97,124.72
94,98,117.38
94,99,127.65
94,100,102.85
94,101,121.32
94,102,114.31
94,103,104.79
94,104,108.97
94,105,76.56
94,106,79.14
94,107,81.37
94,108,84.63
94,109,108.79
94,110,105.48
94,111,106.63
94,112,98.28
94,113,96.82
94,114,99.5
94,115,107.92
94,116,116.32
94,117,114.8
94,118,106.18
94,119,123.8
94,120,92.84
94,121,96.66
94,122,66.95
94,123,90.81
94,124,82.83
94,125,74.49
94,126,75.76
94,127,76.0
94,128,80.82
94,129,66.95
94,130,65.2
94,131,58.92
94,132,53.42
94,133,53.17
95,5,192.44
95,6,185.0
95,7,177.49
95,8,179.54
95,9,183.18
95,10,175.67
95,11,183.01
95,12,173.97
95,13,181.64
95,14,181.68
95,15,185.27
95,16,190.12
95,17,175.64
95,18,201.76
95,19,190.11
95,20,200.51
95,21,184.85
95,22,187.42
95,23,164.48
95,24,165.29
95,25,168.53
95,26,186.64
95,27,187.11
95,28,177.32
95,29,197.9
95,30,178.85
95,31,177.79
95,32,187.83
95,33,193.32
95,34,185.96
95,35,199.05
95,36,183.11
95,37,183.83
95,38,180.99
95,39,182.94
95,40,178.54
95,41,181.17
95,42,161.96
95,43,146.13
95,44,149.11
95,45,140.96
95,46,154.39
95,47,158.2
95,48,163.85
95,49,159.8
95,50,151.4
95,51,161.84
95,52,161.72
95,53,164.69
95,54,156.24
95,55,137.98
95,56,159.34
95,57,160.78
95,58,173.85
95,59,159.91
95,60,179.52
95,61,161.79
95,62,157.46
95,63,175.65
95,64,170.37
95,65,169.4
95,66,162.65
95,67,179.61
95,68,158.24
95,69,169.23
95,70,174.07
95,71,160.9
95,72,149.39
95,73,158.28
95,74,177.77
95,75,164.76
95,76,177.53
95,77,148.93
95,78,143.83
95,79,160.49
95,80,154.79
95,81,166.78
95,82,147.1
95,83,157.49
95,84,161.98
95,85,163.74
95,86,141.1
95,87,136.55
95,88,131.69
95,89,127.3
96,5,187.32
96,6,183.31
96,7,207.73
96,8,188.12
96,9,210.12
96,10,187.31
96,11,185.29
96,12,164.91
96,13,170.65
96,14,174.54
96,15,176.29
96,16,170.93
96,17,206.61
96,18,209.06
96,19,208.7
96,20,196.59
96,21,206.47
96,22,204.51
96,23,179.14
96,24,175.75
96,25,180.91
96,26,181.21
96,27,176.63
96,28,182.14
96,29,197.68
96,30,155.27
96,31,166.91
96,32,164.69
96,33,157.25
96,34,161.96
96,35,156.98
96,36,185.14
96,37,170.32
96,38,178.15
96,39,172.71
96,40,169.4
96,41,176.9
96,42,180.45
96,43,195.59
96,44,189.23
96,45,170.84
96,46,180.27
96,47,166.96
96,48,171.62
96,49,185.29
96,50,181.42
96,51,168.77
96,52,152.11
96,53,159.01
96,54,152.11
96,55,152.84
96,56,166.86
96,57,176.38
96,58,164.52
96,59,154.19
96,60,163.55
96,61,164.0
96,62,173.1
96,63,175.04
96,64,173.89
96,65,187.45
96,66,177.4
96,67,180.4
96,68,167.31
96,69,171.25
96,70,171.61
96,71,167.25
96,72,170.69
96,73,168.03
96,74,172.85
96,75,186.99
96,76,202.63
96,77,181.94
96,78,166.13
96,79,164.62
96,80,160.88
96,81,145.26
96,82,146.08
96,83,154.71
96,84,138.43
96,85,146.55
96,86,139.52
96,87,151.22
96,88,149.32
96,89,140.22
96,90,145.85
96,91,148.45
96,92,139.25
96,93,161.64
96,94,153.68
96,95,146.4
96,96,140.37
96,97,142.86
97,5,159.66
97,6,165.07
97,7,147.05
97,8,137.96
97,9,156.12
97,10,156.63
97,11,145.31
97,12,167.2
97,13,150.24
97,14,160.8
97,15,159.27
97,16,157.15
97,17,146.77
97,18,153.24
97,19,155.74
97,20,155.44
97,21,175.36
97,22,166.92
97,23,151.28
97,24,149.25
97,25,153.92
97,26,156.95
97,27,165.35
97,28,174.4
97,29,160.61
97,30,152.66
97,31,138.1
97,32,127.11
97,33,143.01
97,34,155.91
97,35,166.38
97,36,158.15
97,37,157.29
97,38,162.98
97,39,141.39
97,40,146.42
97,41,148.45
97,42,144.6
97,43,138.57
97,44,142.3
97,45,143.21
97,46,158.42
97,47,155.43
97,48,167.24
97,49,158.16
97,50,135.02
97,51,130.17
97,52,145.72
97,53,146.84
97,54,137.12
97,55,148.99
97,56,140.72
97,57,146.82
97,58,143.95
97,59,139.09
97,60,145.86
97,61,136.82
97,62,138.13
97,63,144.05
97,64,141.56
97,65,144.61
97,66,141.38
97,67,151.29
97,68,136.21
97,69,134.48
97,70,141.83
97,71,137.28
97,72,127.03
97,73,124.71
97,74,135.3
97,75,137.73
97,76,145.48
